stn_name,rain_code,rain_days_num,rain_max_code,rain_max_val,rain_ttl,year,month
REGAVIM                                           ,0,14,0,64.1,166.3,2016,1
KEFAR HAROE                                       ,0,13,5,21.0,96.8,2016,1
ENAT                                              ,0,12,5,21.3,114.6,2016,1
NES ZIYYONA                                       ,0,10,5,16.5,96.0,2016,1
NIZZAN                                            ,0,11,0,18.8,73.1,2016,1
NAHAL OZ                                          ,0,12,0,54.5,181.6,2016,1
BE'ERI                                            ,0,13,0,38.7,189.9,2016,1
KISSUFIM                                          ,0,11,0,51.0,177.5,2016,1
NIRIM                                             ,0,12,0,64.4,187.3,2016,1
HAMADYA                                           ,0,10,0,25.4,86.1,2016,1
NE'OT SMADAR                                      ,0,3,0,0.4,0.8,2016,1
MASSADA                                           ,0,10,0,51.4,106.8,2016,1
NEWE UR                                           ,0,11,0,31.0,91.0,2016,1
SEDE ELIYYAHU                                     ,0,14,0,15.4,54.3,2016,1
HAZEVA                                            ,0,2,0,0.2,0.3,2016,1
PARAN                                             ,0,0,0,0.0,0.0,2016,1
YOTVATA                                           ,0,2,0,0.2,0.3,2016,1
NEWE ATIV                                         ,0,12,0,33.8,212.6,2016,1
YONATAN                                           ,0,14,0,59.5,159.0,2016,1
AVNE ETAN                                         ,0,13,0,42.5,106.8,2016,1
MEROM GOLAN PICMAN                                ,0,14,0,33.6,170.2,2016,1
REGAVIM                                           ,0,7,0,39.7,79.7,2016,2
KEFAR HAROE                                       ,0,7,5,27.3,60.0,2016,2
ENAT                                              ,0,6,0,41.5,97.5,2016,2
NES ZIYYONA                                       ,0,6,0,35.0,108.5,2016,2
NIZZAN                                            ,0,7,0,45.5,109.7,2016,2
NAHAL OZ                                          ,0,7,0,68.5,114.4,2016,2
BE'ERI                                            ,0,7,0,51.9,90.5,2016,2
KISSUFIM                                          ,0,5,0,53.0,122.0,2016,2
NIRIM                                             ,0,6,0,47.1,79.1,2016,2
HAMADYA                                           ,0,5,0,15.5,46.3,2016,2
NE'OT SMADAR                                      ,0,2,0,0.4,0.6,2016,2
MASSADA                                           ,0,5,0,26.8,59.3,2016,2
NEWE UR                                           ,0,5,0,21.5,49.5,2016,2
SEDE ELIYYAHU                                     ,0,6,0,12.1,43.9,2016,2
HAZEVA                                            ,0,5,0,0.7,1.3,2016,2
PARAN                                             ,0,1,0,0.8,0.8,2016,2
YOTVATA                                           ,0,1,0,1.5,1.5,2016,2
NEWE ATIV                                         ,0,7,0,55.3,141.3,2016,2
YONATAN                                           ,0,6,5,70.0,110.4,2016,2
AVNE ETAN                                         ,0,5,0,29.3,58.5,2016,2
MEROM GOLAN PICMAN                                ,0,8,0,59.7,126.8,2016,2
REGAVIM                                           ,0,10,0,11.4,31.1,2016,3
KEFAR HAROE                                       ,0,8,5,9.0,29.6,2016,3
ENAT                                              ,0,9,0,15.0,31.1,2016,3
NES ZIYYONA                                       ,8,7,0,4.0,10.9,2016,3
NIZZAN                                            ,0,9,0,13.8,19.6,2016,3
NAHAL OZ                                          ,0,6,0,18.8,41.6,2016,3
BE'ERI                                            ,0,8,0,9.2,21.4,2016,3
KISSUFIM                                          ,0,8,5,6.8,17.8,2016,3
NIRIM                                             ,0,8,5,5.6,13.4,2016,3
HAMADYA                                           ,0,7,0,2.7,8.7,2016,3
NE'OT SMADAR                                      ,0,3,0,19.7,21.5,2016,3
MASSADA                                           ,8,10,7,10.2,23.1,2016,3
NEWE UR                                           ,0,6,5,7.5,15.5,2016,3
SEDE ELIYYAHU                                     ,0,5,0,5.2,12.4,2016,3
HAZEVA                                            ,0,4,0,14.6,16.9,2016,3
PARAN                                             ,0,3,0,19.0,20.3,2016,3
YOTVATA                                           ,0,3,0,16.8,17.5,2016,3
NEWE ATIV                                         ,0,11,0,43.7,110.8,2016,3
YONATAN                                           ,0,10,0,28.5,71.5,2016,3
AVNE ETAN                                         ,0,11,0,16.1,48.7,2016,3
MEROM GOLAN PICMAN                                ,0,13,0,28.4,100.9,2016,3
REGAVIM                                           ,0,3,0,11.2,21.0,2016,4
KEFAR HAROE                                       ,0,3,5,15.2,15.4,2016,4
ENAT                                              ,0,2,0,14.4,15.4,2016,4
NES ZIYYONA                                       ,7,2,7,10.0,15.0,2016,4
NIZZAN                                            ,0,3,0,23.1,23.5,2016,4
NAHAL OZ                                          ,0,3,0,15.5,17.7,2016,4
BE'ERI                                            ,0,4,0,5.7,8.9,2016,4
KISSUFIM                                          ,0,4,5,23.0,26.5,2016,4
NIRIM                                             ,0,4,5,20.3,26.6,2016,4
HAMADYA                                           ,0,2,0,2.4,4.7,2016,4
NE'OT SMADAR                                      ,0,3,0,6.4,7.1,2016,4
MASSADA                                           ,0,4,0,10.0,16.5,2016,4
NEWE UR                                           ,0,2,5,6.5,11.0,2016,4
SEDE ELIYYAHU                                     ,0,3,0,8.8,13.6,2016,4
HAZEVA                                            ,0,3,0,9.8,17.2,2016,4
PARAN                                             ,0,3,0,23.1,24.6,2016,4
YOTVATA                                           ,0,2,0,0.3,0.6,2016,4
NEWE ATIV                                         ,0,2,0,45.3,70.8,2016,4
YONATAN                                           ,0,3,5,20.3,27.1,2016,4
AVNE ETAN                                         ,0,3,0,39.6,50.9,2016,4
MEROM GOLAN PICMAN                                ,0,3,0,31.0,33.9,2016,4
REGAVIM                                           ,0,2,0,1.1,2.1,2016,5
KEFAR HAROE                                       ,7,2,7,0.2,0.4,2016,5
ENAT                                              ,0,2,0,2.0,2.8,2016,5
NES ZIYYONA                                       ,0,0,0,0.0,0.0,2016,5
NIZZAN                                            ,0,1,0,0.6,0.6,2016,5
NAHAL OZ                                          ,9,0,0,0.0,0.0,2016,5
BE'ERI                                            ,0,2,0,1.0,1.3,2016,5
KISSUFIM                                          ,7,2,7,0.5,1.0,2016,5
NIRIM                                             ,0,2,0,1.0,1.8,2016,5
HAMADYA                                           ,7,1,7,2.0,2.0,2016,5
NE'OT SMADAR                                      ,0,0,0,0.0,0.0,2016,5
MASSADA                                           ,0,1,0,1.9,1.9,2016,5
NEWE UR                                           ,0,1,0,0.5,0.5,2016,5
SEDE ELIYYAHU                                     ,0,2,0,0.9,1.2,2016,5
HAZEVA                                            ,0,0,0,0.0,0.0,2016,5
PARAN                                             ,0,0,0,0.0,0.0,2016,5
YOTVATA                                           ,0,0,0,0.0,0.0,2016,5
NEWE ATIV                                         ,0,5,5,6.0,17.0,2016,5
YONATAN                                           ,0,4,5,3.0,7.0,2016,5
AVNE ETAN                                         ,0,3,0,4.3,6.2,2016,5
MEROM GOLAN PICMAN                                ,0,4,0,3.5,5.8,2016,5
NIZZAN                                            ,0,0,0,0.0,0.0,2016,6
KISSUFIM                                          ,0,0,0,0.0,0.0,2016,6
NE'OT SMADAR                                      ,0,0,0,0.0,0.0,2016,6
MASSADA                                           ,0,0,0,0.0,0.0,2016,6
SEDE ELIYYAHU                                     ,0,0,0,0.0,0.0,2016,6
HAZEVA                                            ,0,0,0,0.0,0.0,2016,6
PARAN                                             ,0,0,0,0.0,0.0,2016,6
YOTVATA                                           ,0,0,0,0.0,0.0,2016,6
AVNE ETAN                                         ,0,0,0,0.0,0.0,2016,6
MEROM GOLAN PICMAN                                ,0,0,0,0.0,0.0,2016,6
NIZZAN                                            ,0,0,0,0.0,0.0,2016,7
HAMADYA                                           ,0,0,0,0.0,0.0,2016,7
NE'OT SMADAR                                      ,0,0,0,0.0,0.0,2016,7
MASSADA                                           ,0,0,0,0.0,0.0,2016,7
SEDE ELIYYAHU                                     ,0,0,0,0.0,0.0,2016,7
HAZEVA                                            ,0,0,0,0.0,0.0,2016,7
PARAN                                             ,0,0,0,0.0,0.0,2016,7
YOTVATA                                           ,0,0,0,0.0,0.0,2016,7
AVNE ETAN                                         ,0,0,0,0.0,0.0,2016,7
MEROM GOLAN PICMAN                                ,0,0,0,0.0,0.0,2016,7
REGAVIM                                           ,0,0,0,0.0,0.0,2016,8
ENAT                                              ,0,0,0,0.0,0.0,2016,8
NES ZIYYONA                                       ,0,0,0,0.0,0.0,2016,8
NIZZAN                                            ,0,0,0,0.0,0.0,2016,8
NAHAL OZ                                          ,0,0,0,0.0,0.0,2016,8
BE'ERI                                            ,0,0,0,0.0,0.0,2016,8
KISSUFIM                                          ,0,0,0,0.0,0.0,2016,8
NIRIM                                             ,0,0,0,0.0,0.0,2016,8
HAMADYA                                           ,0,0,0,0.0,0.0,2016,8
NE'OT SMADAR                                      ,0,0,0,0.0,0.0,2016,8
MASSADA                                           ,0,0,0,0.0,0.0,2016,8
NEWE UR                                           ,0,0,0,0.0,0.0,2016,8
SEDE ELIYYAHU                                     ,0,0,0,0.0,0.0,2016,8
HAZEVA                                            ,0,0,0,0.0,0.0,2016,8
PARAN                                             ,0,0,0,0.0,0.0,2016,8
YOTVATA                                           ,0,0,0,0.0,0.0,2016,8
YONATAN                                           ,0,0,0,0.0,0.0,2016,8
AVNE ETAN                                         ,0,0,0,0.0,0.0,2016,8
MEROM GOLAN PICMAN                                ,0,0,0,0.0,0.0,2016,8
REGAVIM                                           ,0,0,0,0.0,0.0,2016,9
KEFAR HAROE                                       ,0,0,0,0.0,0.0,2016,9
ENAT                                              ,0,1,0,0.3,0.3,2016,9
NES ZIYYONA                                       ,0,0,0,0.0,0.0,2016,9
NIZZAN                                            ,0,2,0,1.1,1.3,2016,9
NAHAL OZ                                          ,0,0,0,0.0,0.0,2016,9
BE'ERI                                            ,0,1,0,0.6,0.6,2016,9
KISSUFIM                                          ,0,0,0,0.0,0.0,2016,9
NIRIM                                             ,0,0,0,0.0,0.0,2016,9
HAMADYA                                           ,0,0,0,0.0,0.0,2016,9
NE'OT SMADAR                                      ,0,0,0,0.0,0.0,2016,9
MASSADA                                           ,0,0,0,0.0,0.0,2016,9
NEWE UR                                           ,0,0,0,0.0,0.0,2016,9
SEDE ELIYYAHU                                     ,0,0,0,0.0,0.0,2016,9
HAZEVA                                            ,0,0,0,0.0,0.0,2016,9
PARAN                                             ,0,0,0,0.0,0.0,2016,9
YOTVATA                                           ,0,0,0,0.0,0.0,2016,9
NEWE ATIV                                         ,0,0,0,0.0,0.0,2016,9
YONATAN                                           ,0,1,0,0.6,0.6,2016,9
AVNE ETAN                                         ,0,0,0,0.0,0.0,2016,9
MEROM GOLAN PICMAN                                ,0,2,0,1.0,1.3,2016,9
REGAVIM                                           ,0,0,0,0.0,0.0,2016,10
KEFAR HAROE                                       ,0,1,0,5.0,5.0,2016,10
ENAT                                              ,0,1,0,3.0,3.0,2016,10
NES ZIYYONA                                       ,0,1,0,1.5,1.5,2016,10
NIZZAN                                            ,0,1,0,0.2,0.2,2016,10
NAHAL OZ                                          ,0,1,0,1.0,1.0,2016,10
BE'ERI                                            ,0,1,0,1.0,1.0,2016,10
KISSUFIM                                          ,7,1,7,1.0,1.0,2016,10
NIRIM                                             ,0,1,0,4.3,4.3,2016,10
HAMADYA                                           ,0,0,0,0.0,0.0,2016,10
NE'OT SMADAR                                      ,0,1,0,9.9,9.9,2016,10
MASSADA                                           ,0,0,0,0.0,0.0,2016,10
NEWE UR                                           ,0,0,0,0.0,0.0,2016,10
SEDE ELIYYAHU                                     ,0,0,0,0.0,0.0,2016,10
HAZEVA                                            ,0,1,0,3.0,3.0,2016,10
PARAN                                             ,0,1,0,7.7,7.7,2016,10
YOTVATA                                           ,0,1,0,13.9,13.9,2016,10
NEWE ATIV                                         ,0,1,0,7.5,7.5,2016,10
YONATAN                                           ,0,0,0,0.0,0.0,2016,10
AVNE ETAN                                         ,0,0,0,0.0,0.0,2016,10
MEROM GOLAN PICMAN                                ,0,1,0,0.2,0.2,2016,10
REGAVIM                                           ,0,3,0,8.2,14.8,2016,11
KEFAR HAROE                                       ,0,3,0,7.0,8.5,2016,11
ENAT                                              ,0,3,0,5.9,6.5,2016,11
NES ZIYYONA                                       ,0,2,0,2.0,2.5,2016,11
NIZZAN                                            ,0,1,0,4.3,4.3,2016,11
NAHAL OZ                                          ,9,0,0,0.0,0.0,2016,11
BE'ERI                                            ,0,2,0,2.7,2.8,2016,11
KISSUFIM                                          ,0,0,0,0.0,0.0,2016,11
NIRIM                                             ,7,1,7,0.5,0.5,2016,11
HAMADYA                                           ,0,1,0,1.0,1.0,2016,11
NE'OT SMADAR                                      ,0,2,0,0.1,0.2,2016,11
MASSADA                                           ,0,2,0,1.2,1.9,2016,11
NEWE UR                                           ,0,2,0,2.0,2.5,2016,11
SEDE ELIYYAHU                                     ,7,2,7,2.3,2.4,2016,11
HAZEVA                                            ,0,1,0,0.2,0.2,2016,11
PARAN                                             ,0,0,0,0.0,0.0,2016,11
YOTVATA                                           ,0,0,0,0.0,0.0,2016,11
NEWE ATIV                                         ,0,2,0,24.0,30.8,2016,11
YONATAN                                           ,0,2,0,14.5,22.7,2016,11
AVNE ETAN                                         ,0,3,0,13.1,13.7,2016,11
MEROM GOLAN PICMAN                                ,0,3,0,10.2,20.2,2016,11
REGAVIM                                           ,0,21,0,50.5,284.0,2016,12
KEFAR HAROE                                       ,0,20,5,41.0,237.5,2016,12
ENAT                                              ,0,18,0,126.8,315.9,2016,12
NES ZIYYONA                                       ,0,-9999,0,-9999.0,-9999.0,2016,12
NIZZAN                                            ,0,16,0,40.2,149.7,2016,12
NAHAL OZ                                          ,0,13,0,27.0,128.1,2016,12
BE'ERI                                            ,0,13,5,25.2,121.7,2016,12
KISSUFIM                                          ,0,12,0,12.0,57.5,2016,12
NIRIM                                             ,0,12,0,19.9,57.9,2016,12
HAMADYA                                           ,0,18,0,24.4,123.7,2016,12
NE'OT SMADAR                                      ,0,5,0,7.3,8.5,2016,12
MASSADA                                           ,0,16,0,55.4,188.6,2016,12
NEWE UR                                           ,0,16,0,55.0,179.5,2016,12
SEDE ELIYYAHU                                     ,0,18,7,26.4,122.1,2016,12
HAZEVA                                            ,0,4,0,12.8,13.3,2016,12
PARAN                                             ,0,5,0,10.8,11.4,2016,12
YOTVATA                                           ,0,3,0,2.5,4.2,2016,12
NEWE ATIV                                         ,0,19,0,121.6,402.8,2016,12
YONATAN                                           ,0,20,0,84.6,271.6,2016,12
AVNE ETAN                                         ,0,17,0,66.9,206.4,2016,12
MEROM GOLAN PICMAN                                ,0,20,0,118.4,364.3,2016,12
REGAVIM                                           ,0,13,0,27.1,93.6,2017,1
KEFAR HAROE                                       ,0,12,0,13.0,65.6,2017,1
ENAT                                              ,0,11,0,10.0,52.2,2017,1
NIZZAN                                            ,0,11,0,9.3,39.3,2017,1
NAHAL OZ                                          ,0,9,5,32.0,88.7,2017,1
BE'ERI                                            ,0,8,0,32.5,80.9,2017,1
KISSUFIM                                          ,0,7,0,20.0,66.5,2017,1
NIRIM                                             ,0,7,0,28.1,74.3,2017,1
HAMADYA                                           ,0,9,0,12.6,33.5,2017,1
NE'OT SMADAR                                      ,7,1,7,1.0,1.0,2017,1
MASSADA                                           ,0,9,0,18.3,49.0,2017,1
NEWE UR                                           ,0,8,0,26.0,61.0,2017,1
SEDE ELIYYAHU                                     ,0,12,0,9.4,31.5,2017,1
HAZEVA                                            ,0,3,0,0.3,0.5,2017,1
PARAN                                             ,0,0,0,0.0,0.0,2017,1
YOTVATA                                           ,0,0,0,0.0,0.0,2017,1
NEWE ATIV                                         ,0,15,0,45.8,166.6,2017,1
YONATAN                                           ,0,13,0,25.6,74.7,2017,1
AVNE ETAN                                         ,0,10,0,28.0,57.6,2017,1
MEROM GOLAN PICMAN                                ,0,15,0,29.1,105.4,2017,1
REGAVIM                                           ,0,6,0,17.6,44.6,2017,2
KEFAR HAROE                                       ,8,6,7,18.0,37.5,2017,2
ENAT                                              ,0,6,0,24.5,63.2,2017,2
NIZZAN                                            ,0,8,0,18.4,55.7,2017,2
NAHAL OZ                                          ,0,6,0,32.8,116.7,2017,2
BE'ERI                                            ,0,7,0,22.5,83.7,2017,2
KISSUFIM                                          ,0,7,0,14.5,59.2,2017,2
NIRIM                                             ,0,7,7,12.0,50.8,2017,2
HAMADYA                                           ,0,5,0,11.7,29.3,2017,2
NE'OT SMADAR                                      ,0,3,0,5.8,6.2,2017,2
MASSADA                                           ,0,5,0,6.4,18.8,2017,2
NEWE UR                                           ,0,7,0,11.5,28.5,2017,2
SEDE ELIYYAHU                                     ,0,5,0,10.4,25.0,2017,2
HAZEVA                                            ,0,3,0,4.1,5.9,2017,2
PARAN                                             ,0,3,0,1.5,2.2,2017,2
YOTVATA                                           ,0,3,0,1.0,1.4,2017,2
NEWE ATIV                                         ,0,7,0,11.1,23.7,2017,2
YONATAN                                           ,0,7,0,14.6,27.1,2017,2
AVNE ETAN                                         ,0,7,0,6.4,21.0,2017,2
MEROM GOLAN PICMAN                                ,0,7,0,9.3,15.5,2017,2
REGAVIM                                           ,0,8,0,21.4,39.0,2017,3
KEFAR HAROE                                       ,0,7,0,4.6,9.5,2017,3
ENAT                                              ,0,6,0,2.1,5.3,2017,3
NIZZAN                                            ,0,3,0,1.4,2.2,2017,3
NAHAL OZ                                          ,0,0,0,0.0,0.0,2017,3
BE'ERI                                            ,0,0,0,0.0,0.0,2017,3
KISSUFIM                                          ,0,0,0,0.0,0.0,2017,3
NIRIM                                             ,0,0,0,0.0,0.0,2017,3
HAMADYA                                           ,0,6,5,6.0,13.6,2017,3
NE'OT SMADAR                                      ,0,3,0,1.4,2.4,2017,3
MASSADA                                           ,0,8,0,8.0,22.7,2017,3
NEWE UR                                           ,0,7,0,3.5,10.0,2017,3
SEDE ELIYYAHU                                     ,0,6,0,4.1,6.9,2017,3
HAZEVA                                            ,0,2,0,0.7,1.0,2017,3
PARAN                                             ,0,3,0,1.6,2.4,2017,3
YOTVATA                                           ,0,1,0,0.2,0.2,2017,3
NEWE ATIV                                         ,0,12,0,20.4,93.4,2017,3
YONATAN                                           ,0,9,0,12.2,42.4,2017,3
AVNE ETAN                                         ,0,9,0,8.8,32.3,2017,3
MEROM GOLAN PICMAN                                ,0,14,0,17.8,69.0,2017,3
REGAVIM                                           ,0,2,0,5.9,8.4,2017,4
KEFAR HAROE                                       ,0,1,0,1.8,1.8,2017,4
ENAT                                              ,0,3,0,2.6,5.0,2017,4
NIZZAN                                            ,0,3,0,0.8,1.2,2017,4
NAHAL OZ                                          ,0,3,0,12.8,17.1,2017,4
BE'ERI                                            ,0,3,0,4.0,6.4,2017,4
KISSUFIM                                          ,7,3,7,4.0,5.0,2017,4
NIRIM                                             ,0,3,0,3.2,4.0,2017,4
HAMADYA                                           ,0,3,0,1.4,2.7,2017,4
NE'OT SMADAR                                      ,0,1,0,26.7,26.7,2017,4
MASSADA                                           ,0,3,0,6.1,15.8,2017,4
NEWE UR                                           ,7,3,7,5.5,10.0,2017,4
SEDE ELIYYAHU                                     ,0,2,0,1.7,1.8,2017,4
HAZEVA                                            ,0,2,0,9.0,9.2,2017,4
PARAN                                             ,0,2,0,14.2,14.4,2017,4
YOTVATA                                           ,0,1,0,12.4,12.4,2017,4
NEWE ATIV                                         ,0,5,0,23.6,31.3,2017,4
YONATAN                                           ,7,5,7,15.0,26.6,2017,4
AVNE ETAN                                         ,0,5,0,5.6,12.7,2017,4
MEROM GOLAN PICMAN                                ,0,5,0,6.8,15.0,2017,4
REGAVIM                                           ,0,1,0,1.2,1.2,2017,5
KEFAR HAROE                                       ,0,0,0,0.0,0.0,2017,5
ENAT                                              ,7,1,7,0.2,0.2,2017,5
NIZZAN                                            ,0,1,0,0.9,0.9,2017,5
NAHAL OZ                                          ,9,0,0,0.0,0.0,2017,5
BE'ERI                                            ,0,1,0,0.5,0.5,2017,5
KISSUFIM                                          ,0,0,0,0.0,0.0,2017,5
NIRIM                                             ,0,0,0,0.0,0.0,2017,5
HAMADYA                                           ,9,0,0,0.0,0.0,2017,5
NE'OT SMADAR                                      ,0,0,0,0.0,0.0,2017,5
MASSADA                                           ,0,0,0,0.0,0.0,2017,5
SEDE ELIYYAHU                                     ,0,0,0,0.0,0.0,2017,5
HAZEVA                                            ,0,0,0,0.0,0.0,2017,5
PARAN                                             ,0,0,0,0.0,0.0,2017,5
YOTVATA                                           ,0,1,0,0.9,0.9,2017,5
NEWE ATIV                                         ,0,5,0,14.6,16.4,2017,5
YONATAN                                           ,0,1,0,1.7,1.7,2017,5
AVNE ETAN                                         ,0,1,0,0.4,0.4,2017,5
MEROM GOLAN PICMAN                                ,0,3,0,5.4,5.6,2017,5
ENAT                                              ,0,0,0,0.0,0.0,2017,6
NIZZAN                                            ,0,0,0,0.0,0.0,2017,6
KISSUFIM                                          ,0,0,0,0.0,0.0,2017,6
NIRIM                                             ,0,0,0,0.0,0.0,2017,6
